Matricula,Oferta Educativa,Grado,Genero,Promedio Final,Promedio Cuatrimestre Anterior,Promedio Bachillerato,probabilidad_desercion,riesgo
1763746926,Enfermería,sexto ,Hombre,9.3,8.8,9.0,0.007940081712788146,0
1774377254,Enfermería,undécimo ,Mujer,9.5,9.8,8.1,0.010236939029259852,0
1717514095,Criminalística y Ciencias Forenses,tercero ,Mujer,9.0,8.1,8.4,0.002006685432793807,0
1780926382,Negocios y Mercadotecnia,tercero ,Mujer,9.1,9.7,9.0,0.03446055056406778,0
1742648613,Enfermería,noveno ,Mujer,9.0,9.1,8.3,0.002072860013500158,0
1781989413,Enfermería,tercero ,Mujer,9.1,10.0,8.8,0.025381269035680804,0
1767203173,Médico Cirujano y Partero,noveno ,Mujer,9.6,9.2,9.1,0.010894207720329353,0
1715593519,Industrial,noveno ,Hombre,9.2,8.7,8.6,0.010204135132483846,0
1719376874,Salud Reproductiva y Partería,sexto ,Hombre,9.5,9.4,8.7,0.002818899559655337,0
1714798808,Innovación de Negocios y Mercadotecnia,duodécimo ,Mujer,8.9,9.2,8.4,0.0028373267944437836,0
1768707720,Mecatrónica,undécimo ,Hombre,9.1,8.7,8.6,0.004703812547071877,0
1772204969,Enfermería,tercero ,Mujer,9.5,10.0,7.9,0.059253399399157344,0
1786871066,Criminalística y Ciencias Forenses,noveno ,Mujer,9.0,8.6,8.3,0.006952858632693797,0
1774275202,Mecatrónica,primero ,Hombre,9.5,7.8,7.8,0.6686651001005354,1
1742049668,Terapia Física,undécimo ,Mujer,9.0,10.0,8.0,0.025533391375871618,0
1799260334,Mecatrónica,tercero ,Mujer,9.1,8.8,7.4,0.014432557843885075,0
1766362519,Enfermería,duodécimo ,Mujer,9.7,9.0,8.6,0.0015161083142817223,0
1784539686,Criminalística y Ciencias Forenses,sexto ,Mujer,9.1,9.0,9.4,0.020350649262703868,0
1700883826,Contaduría,tercero ,Hombre,9.3,8.8,8.2,0.00960957348545707,0
1757840297,Negocios y Mercadotecnia,tercero ,Hombre,9.4,8.7,9.0,0.0062741072496941145,0
1757830093,Contaduría,tercero ,Hombre,9.3,8.6,9.1,0.010889628198048918,0
1761204070,Mecatrónica,primero ,Hombre,9.3,9.2,7.8,0.8808358783919826,1
1701156400,Enfermería,tercero ,Mujer,9.2,8.9,7.9,0.01495060837797375,0
1721495636,Enfermería,tercero ,Mujer,8.8,9.6,9.0,0.02371925175667989,0
1770574315,Innovación de Negocios y Mercadotecnia,primero ,Mujer,9.3,9.5,8.4,0.9139747054628102,1
1750852332,Negocios y Mercadotecnia,sexto ,Mujer,9.0,8.6,7.8,0.005633707362703766,0
1792236380,Enfermería,tercero ,Mujer,9.5,9.2,8.1,0.0021424213866554293,0
1776170881,Industrial,tercero ,Hombre,9.7,8.9,8.7,0.005618608203971119,0
1769269830,Terapia Física,tercero ,Mujer,8.7,8.6,8.1,0.05307571601501759,0
1710446882,Diseño Digital y Producción Audiovisual,tercero ,Mujer,9.7,9.6,7.0,0.1165622409098922,0
1722375707,Enfermería,undécimo ,Mujer,9.1,9.1,8.3,0.013072683180020823,0
1730735732,Mecatrónica,tercero ,Hombre,9.2,8.9,8.4,0.01814010670617143,0
1782811152,Negocios y Mercadotecnia,tercero ,Hombre,9.0,8.7,8.5,0.017456727361514802,0
1783030437,Terapia Física,undécimo ,Mujer,9.3,8.6,9.2,0.008644156952433434,0
1776200256,Innovación de Negocios y Mercadotecnia,undécimo ,Mujer,9.3,10.0,8.5,0.00018527684507645178,0
1755525714,Criminalística y Ciencias Forenses,sexto ,Hombre,9.6,9.4,8.6,0.0006500430534226661,0
1700423200,Terapia Física,noveno ,Mujer,9.0,8.5,9.1,0.0027322828943593387,0
1745284704,Enfermería,sexto ,Mujer,9.7,9.3,8.5,0.0016297709930003324,0
1720346021,Terapia Física,noveno ,Hombre,9.4,9.8,9.7,0.010346015275883049,0
1789592771,Enfermería,noveno ,Hombre,9.3,9.3,7.8,0.025732358706726563,0
1756191907,Contaduría,sexto ,Mujer,9.2,10.0,8.0,0.04247106925147989,0
1708569692,Industrial,décimo tercero,Hombre,9.1,8.3,8.8,0.0253477814097029,0
1718796833,Contaduría,tercero ,Hombre,9.2,8.0,9.2,0.020183890457257724,0
1707261165,Terapia Física,primero ,Mujer,9.3,9.3,8.4,0.8711573358891536,1
1728959950,Enfermería,tercero ,Hombre,9.2,9.3,7.9,0.029454016990621463,0
1739554074,Terapia Física,primero ,Hombre,9.0,7.2,9.5,0.5757465762628217,1
1746353267,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.3,8.8,8.1,0.01499467853250951,0
1731920729,Salud Reproductiva y Partería,primero ,Hombre,9.0,8.6,8.7,0.6082244782779906,1
1769494684,Terapia Física,tercero ,Mujer,9.3,8.3,9.2,0.006270377259143328,0
1709901587,Mecatrónica,noveno ,Mujer,9.2,8.6,8.2,0.002521764840369788,0
1740645629,Innovación de Negocios y Mercadotecnia,noveno ,Mujer,9.4,9.5,8.1,0.017135934431536,0
1724584034,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.5,8.6,8.2,0.011039583094151905,0
1799463046,Industrial,noveno ,Mujer,9.5,8.6,9.0,0.009821983907190707,0
1799543139,Contaduría,noveno ,Hombre,9.3,8.2,9.1,0.029795820467869234,0
1792907437,Negocios y Mercadotecnia,sexto ,Hombre,9.4,9.9,8.5,0.013880546348699995,0
1761037120,Contaduría,sexto ,Hombre,9.1,9.4,9.5,0.006077458440129825,0
1702420079,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.4,7.7,8.5,0.042515171883649214,0
1712126097,Terapia Física,tercero ,Hombre,9.5,8.6,9.2,0.0069638209254934,0
1799912863,Criminalística y Ciencias Forenses,duodécimo ,Mujer,8.8,9.5,8.3,0.007852744813846724,0
1794173848,Terapia Física,undécimo ,Mujer,9.3,9.9,9.8,0.031105407819693533,0
1739487202,Contaduría,duodécimo ,Mujer,9.6,9.7,9.4,0.00015037593984962405,0
1731067640,Enfermería,tercero ,Hombre,9.1,9.0,8.4,0.03548395594806026,0
1766828003,Tecnologías de la Información e Innovación Digital,décimo tercero,Mujer,9.1,8.0,9.3,0.015360355350673507,0
1785203828,Mecatrónica,primero ,Hombre,9.1,9.7,9.3,0.7671989163273084,1
1763294428,Criminalística y Ciencias Forenses,undécimo ,Mujer,8.8,9.0,9.3,0.006018190439160808,0
1734346864,Enfermería,noveno ,Hombre,9.3,9.2,7.1,0.06564220639304674,0
1799694261,Innovación de Negocios y Mercadotecnia,sexto ,Hombre,9.2,9.1,8.9,0.006896133532122108,0
1789905679,Industrial,primero ,Hombre,9.3,8.4,8.8,0.7390428841922544,1
1781914452,Mecatrónica,noveno ,Hombre,9.4,9.4,8.8,0.0034900577378015113,0
1770530683,Terapia Física,tercero ,Hombre,9.0,9.3,8.6,0.021403496672611457,0
1735256992,Criminalística y Ciencias Forenses,sexto ,Hombre,9.3,8.9,8.6,0.004606187317489453,0
1762193786,Enfermería,segundo ,Hombre,9.4,9.4,9.2,0.9336482689642546,1
1702808705,Terapia Física,primero ,Hombre,9.1,8.4,8.8,0.7106498616599148,1
1745945443,Salud Reproductiva y Partería,cuarto ,Hombre,9.4,9.0,8.6,0.012805548625248908,0
1722381800,Mecatrónica,noveno ,Mujer,9.3,9.2,9.1,0.002577863593498443,0
1745526897,Contaduría,tercero ,Mujer,9.0,8.1,8.7,0.0022851782610277312,0
1757479397,Tecnologías de la Información e Innovación Digital,tercero ,Mujer,9.3,9.1,8.8,0.003331390219326806,0
1791483508,Contaduría,tercero ,Mujer,9.1,9.6,9.5,0.02023899145598615,0
1704325124,Diseño Digital y Producción Audiovisual,tercero ,Mujer,9.4,9.0,8.3,0.005493070574634499,0
1781971467,Criminalística y Ciencias Forenses,sexto ,Hombre,9.2,9.1,7.7,0.019430022311164603,0
1705010498,Médico Cirujano y Partero,tercero ,Hombre,8.8,9.5,8.5,0.02764169903688628,0
1750018204,Enfermería,sexto ,Hombre,9.3,8.9,8.6,0.0018119047376468618,0
1765044524,Médico Cirujano y Partero,segundo ,Mujer,9.3,9.0,8.9,0.8968964770082052,1
1764449920,Industrial,sexto ,Mujer,8.9,8.5,8.6,0.0003842364532019704,0
1748023007,Enfermería,décimo tercero,Mujer,9.5,9.2,8.9,0.0004582776155551363,0
1717699155,Contaduría,noveno ,Mujer,9.4,9.0,9.9,0.03561237439508104,0
1721054806,Innovación de Negocios y Mercadotecnia,tercero ,Mujer,9.0,9.5,8.9,0.03232049826599142,0
1744126515,Contaduría,sexto ,Mujer,9.0,9.5,9.0,0.004469247653294728,0
1711121385,Tecnologías de la Información e Innovación Digital,tercero ,Hombre,9.2,9.6,8.4,0.030714494894730743,0
1707692043,Médico Cirujano y Partero,sexto ,Hombre,9.0,8.9,7.7,0.01590769957129404,0
1797090374,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.4,7.9,7.2,0.03462863770769396,0
1715412866,Criminalística y Ciencias Forenses,tercero ,Mujer,9.3,9.6,8.2,0.017923597898567976,0
1757373782,Médico Cirujano y Partero,tercero ,Mujer,8.9,9.4,7.1,0.0686902022564745,0
1721922441,Negocios y Mercadotecnia,sexto ,Mujer,9.0,8.8,8.8,0.0002566465792272244,0
1795450489,Enfermería,cuarto ,Hombre,9.6,9.5,8.3,0.020670537411706373,0
1710989885,Enfermería,primero ,Mujer,9.7,8.3,7.8,0.6400742158493603,1
1770930702,Contaduría,undécimo ,Mujer,9.4,9.8,8.6,0.00016949152542372882,0
1737596719,Médico Cirujano y Partero,tercero ,Mujer,9.2,9.0,8.1,0.021266891413526053,0
1772626195,Industrial,primero ,Mujer,9.1,8.7,8.7,0.715845563413146,1
1722864968,Negocios y Mercadotecnia,primero ,Hombre,9.4,8.8,8.9,0.7138596129362071,1
1706598038,Enfermería,noveno ,Hombre,9.3,9.0,8.1,0.006716538075471966,0
1739281351,Terapia Física,quinto ,Hombre,8.7,9.2,8.4,0.03881848377456521,0
1777029845,Innovación de Negocios y Mercadotecnia,sexto ,Mujer,9.5,9.2,8.6,0.0007101341289237508,0
1739175480,Terapia Física,segundo ,Mujer,9.6,8.9,7.7,0.7733390096557666,1
1745455637,Terapia Física,décimo tercero,Mujer,9.5,9.3,8.6,0.0020430377403152567,0
1768622743,Enfermería,tercero ,Hombre,8.9,9.2,7.7,0.03763766671092504,0
1775133550,Negocios y Mercadotecnia,sexto ,Mujer,9.0,8.8,8.8,0.0002566465792272244,0
1775281792,Médico Cirujano y Partero,cuarto ,Mujer,8.7,8.7,8.3,0.047354203438535115,0
1745953230,Terapia Física,tercero ,Mujer,9.7,9.5,7.7,0.03369153632831079,0
1730095432,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.1,9.5,8.2,0.007502880568418719,0
1705179469,Negocios y Mercadotecnia,cuarto ,Mujer,9.9,9.2,8.2,0.03183038972318789,0
1717130480,Energías Renovables,noveno ,Mujer,9.8,9.7,9.1,0.02142926587884571,0
1787562041,Enfermería,tercero ,Mujer,9.0,8.0,8.6,0.0019288806431663574,0
1747812207,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.0,8.8,8.0,0.010135402607668894,0
1757842444,Criminalística y Ciencias Forenses,tercero ,Mujer,9.4,8.5,9.4,0.0031025613195839723,0
1729389817,Innovación de Negocios y Mercadotecnia,noveno ,Hombre,8.7,10.0,8.8,0.014864463362362523,0
1776725060,Diseño Digital y Producción Audiovisual,tercero ,Mujer,9.1,9.6,8.3,0.02218567362587083,0
1780061477,Enfermería,noveno ,Hombre,9.1,9.1,7.6,0.026260119687546952,0
1726255262,Negocios y Mercadotecnia,noveno ,Hombre,9.8,9.6,8.3,0.05676080103196338,0
1779303635,Salud Reproductiva y Partería,undécimo ,Mujer,9.3,9.8,8.4,0.0003282216841538876,0
1780460351,Enfermería,noveno ,Hombre,9.1,9.8,8.7,0.0008007458007458007,0
1794905537,Innovación de Negocios y Mercadotecnia,noveno ,Mujer,9.0,9.7,8.8,0.0001433238576095719,0
1737743122,Terapia Física,undécimo ,Hombre,9.5,9.0,8.9,0.009046310070818879,0
1733943975,Contaduría,tercero ,Hombre,9.1,8.9,7.6,0.0519040357401702,0
